埼뵀,찧욱fs,틉쪽kHz,쇌약mm,路릿속묏늴鑒,醵똑mm/s,mean_depth_um,Sa_um,Sq_um,Sz_um,min_depth_um,max_depth_um
1,500,2,0.002,4,11,13.951,0.702,0.882,7.056,11.324,18.38
2,500,2,0.004,5,9,8.819,0.257,0.336,4.827,5.287,10.114
3,500,2,0.006,3,7,3.87,0.197,0.249,2.176,2.753,4.928
4,500,2,0.008,3,9,2.196,0.3,0.37,5.11,-1.089,4.021
5,500,2,0.008,5,7,4.826,0.313,0.387,3.382,3.139,6.521
6,500,2,0.01,2,7,0.809,0.654,0.731,3.786,-0.916,2.87
7,500,2,0.01,5,5,6.061,0.783,0.88,4.522,3.492,8.014
8,500,2,0.01,5,11,2.56,0.963,1.098,6.096,-0.787,5.309
9,500,10,0.002,4,3,56.955,0.201,0.36,7.662,50.138,57.8
10,500,10,0.004,1,3,3.821,0.716,0.885,6.903,0.895,7.798
11,500,10,0.006,4,3,45.804,0.883,1.721,14.792,32.472,47.264
12,500,10,0.008,4,11,18.197,0.812,1.014,8.519,13.104,21.624
13,500,10,0.008,5,7,30.728,0.446,1.009,11.891,20.525,32.416
14,500,10,0.01,2,9,7.078,1.15,1.32,8.035,2.192,10.227
15,500,50,0.008,1,7,6.251,1.519,1.999,15.534,0.459,15.993
16,500,50,0.008,4,11,46.256,0.568,0.746,6.75,41.984,48.735
17,500,100,0.002,2,3,54.211,1.302,1.88,15.656,42.261,57.917
18,500,100,0.004,1,9,5.326,0.68,0.879,7.033,0.967,8.001
19,500,100,0.004,1,11,5.93,0.567,0.713,6.203,1.865,8.067
20,500,100,0.004,5,3,61.643,6.871,10.505,46.481,29.148,75.628
21,500,100,0.006,3,3,56.341,1.105,1.455,12.357,47.904,60.261
22,500,100,0.006,3,11,49.441,1.131,1.457,9.921,43.598,53.52
23,500,200,0.008,4,3,60.46,6.463,10.107,54.663,18.53,73.193
24,500,200,0.01,5,11,64.077,5.439,6.637,33.689,44.917,78.606
25,1000,2,0.002,3,7,15.753,0.394,0.551,7.704,9.345,17.05
26,1000,2,0.01,1,11,0.167,0.212,0.268,2.955,-1.423,1.532
27,1000,10,0.002,4,7,48.198,0.69,1.525,17.241,32.704,49.945
28,1000,10,0.004,1,9,10.115,0.326,0.431,4.812,7.344,12.155
29,1000,10,0.004,4,7,39.464,0.525,1.382,17.219,24.189,41.408
30,1000,10,0.006,2,7,17.554,0.261,0.331,4.584,14.341,18.925
31,1000,10,0.008,2,9,10.279,0.486,0.611,7.649,4.89,12.539
32,1000,50,0.004,2,3,48.314,0.58,0.815,8.801,41.377,50.178
33,1000,50,0.004,5,11,57.298,0.594,1.37,16.314,42.911,59.225
34,1000,50,0.006,3,3,55.162,0.473,0.648,8.213,49.027,57.24
35,1000,50,0.008,1,11,8.204,2.715,3.228,17.113,0.038,17.151
36,1000,50,0.008,5,5,54.609,0.681,1.495,36.707,23.706,60.413
37,1000,50,0.01,3,11,33.967,1.126,2.621,29.255,7.558,36.813
38,1000,100,0.002,2,9,49.91,6.074,9.616,45.195,11.516,56.711
39,1000,100,0.006,1,3,5.432,0.882,1.091,7.503,1.821,9.324
40,1000,100,0.006,5,5,57.288,0.985,1.665,17.817,44.203,62.02
41,1000,100,0.008,5,3,56.005,0.999,1.569,24.606,34.281,58.886
42,1000,100,0.01,3,9,39.783,0.653,0.824,9.451,32.662,42.114
43,1000,100,0.01,5,11,48.759,1.173,2.725,29.365,22.795,52.16
44,1000,200,0.006,3,5,49.367,4.221,6.636,39.604,17.982,57.587
45,1000,200,0.006,3,7,48.945,3.85,4.808,25.471,31.006,56.477
46,1000,200,0.008,4,11,52.149,0.605,0.816,5.631,48.634,54.266
47,1000,200,0.01,3,9,45.286,0.95,1.395,11.78,37.347,49.127
48,1000,200,0.01,5,11,50.848,0.674,0.903,7.403,45.888,53.291
49,2000,2,0.006,2,9,1.914,0.181,0.232,3.288,-0.177,3.111
50,2000,2,0.006,2,9,1.885,0.189,0.239,2.313,0.834,3.147
51,2000,2,0.01,3,9,1.497,0.769,0.857,4.123,-0.542,3.581
52,2000,10,0.002,2,5,33.473,1.132,1.235,6.52,29.145,35.665
53,2000,10,0.002,2,9,29.138,0.565,0.911,8.335,23.412,31.747
54,2000,10,0.002,3,5,42.081,0.716,1.088,16.105,27.819,43.923
55,2000,10,0.01,4,5,26.756,0.451,0.553,5.256,22.992,28.248
56,2000,50,0.004,2,5,41.951,0.305,0.483,8.308,35.548,43.856
57,2000,50,0.004,3,9,46.004,0.403,0.601,6.366,41.083,47.449
58,2000,50,0.006,3,9,41.854,3.173,5.75,30.222,15.138,45.361
59,2000,50,0.006,4,3,52.393,1.481,2.751,20.65,35.459,56.11
60,2000,50,0.01,1,5,1.581,1.014,1.238,7.956,-1.686,6.27
61,2000,100,0.004,2,11,46.105,1.451,2.918,19.288,29.391,48.679
62,2000,100,0.004,5,9,59.846,1.228,1.936,20.206,44.44,64.647
63,2000,100,0.006,4,5,58.189,1.6,2.433,18.387,45.122,63.509
64,2000,100,0.008,2,5,35.662,1.408,1.646,10.695,27.732,38.427
65,2000,100,0.008,2,11,34.562,0.808,1.078,12.363,24.86,37.223
66,2000,200,0.002,1,5,31.714,9.534,11.245,30.022,8.911,38.934
67,2000,200,0.002,3,5,58.994,1.453,1.954,15.059,52.62,67.679
68,2000,200,0.002,5,11,60.968,2.929,4.325,25.582,41.883,67.464
69,2000,200,0.004,1,7,6.495,0.646,0.84,7.903,2.527,10.429
70,2000,200,0.004,4,9,59.016,2.09,3.565,24.872,39.64,64.512
71,2000,200,0.01,2,3,17.044,2.485,3.109,19.953,7.432,27.384
72,2000,200,0.01,5,3,48.314,0.624,0.807,8.412,42.527,50.94
73,4000,2,0.002,5,5,27.456,0.229,0.388,4.535,23.777,28.312
74,4000,2,0.002,5,11,17.217,0.747,0.927,8.21,11.865,20.076
75,4000,2,0.006,1,5,1.161,0.229,0.288,2.364,-0.187,2.176
76,4000,2,0.006,3,3,11.01,0.293,0.412,6.034,6.253,12.287
77,4000,10,0.002,2,7,29.112,0.245,0.349,3.594,26.434,30.028
78,4000,10,0.008,1,7,4.512,0.607,0.721,5.913,0.513,6.426
79,4000,10,0.01,2,7,6.485,2.407,2.608,10.977,0.846,11.823
80,4000,50,0.002,4,3,49.506,0.329,0.45,4.963,45.618,50.581
81,4000,50,0.002,4,5,50.454,0.409,1.183,20.218,31.594,51.812
82,4000,50,0.004,2,7,37.201,0.449,1.038,10.732,28.523,39.255
83,4000,50,0.004,3,3,42.929,3.664,5.685,32.724,13.97,46.694
84,4000,50,0.004,5,9,46.387,1.756,4.153,24.923,23.645,48.568
85,4000,50,0.006,1,11,19.009,0.571,0.713,7.726,13.178,20.904
86,4000,50,0.01,1,5,4.967,1.207,1.523,12.394,-1.798,10.596
87,4000,50,0.01,4,5,38.196,0.524,0.68,6.733,33.125,39.859
88,4000,100,0.008,1,11,17.937,1.032,1.31,8.017,14.341,22.359
89,4000,100,0.008,3,11,38.244,0.409,0.53,6.394,33.94,40.334
90,4000,200,0.004,2,3,41.931,0.402,0.518,7.022,36.626,43.648
91,4000,200,0.004,3,9,47.497,0.346,0.514,10.383,38.9,49.284
92,4000,200,0.006,1,7,25.74,0.664,0.857,8.487,19.995,28.482
93,4000,200,0.008,2,5,35.477,0.552,0.757,9.055,28.692,37.746
94,4000,200,0.008,4,3,45.298,0.445,0.592,5.117,43.014,48.131
95,4000,200,0.01,4,7,42.375,0.708,0.988,14.764,33.153,47.917
96,4000,200,0.01,5,7,44.526,0.583,0.98,12.493,34.175,46.668
97,6000,2,0.002,4,3,29.355,0.227,0.425,8.338,21.88,30.218
98,6000,2,0.004,2,3,9.719,0.28,0.393,3.684,7.032,10.716
99,6000,2,0.006,1,5,1.243,0.324,0.471,4.45,-0.727,3.723
100,6000,2,0.006,1,7,0.115,0.227,0.289,2.514,-1.321,1.193
101,6000,2,0.006,4,7,3.808,0.251,0.317,2.547,2.605,5.153
102,6000,2,0.008,3,9,0.993,0.456,0.551,6.605,-3.783,2.822
103,6000,2,0.008,5,11,2.381,0.309,0.385,3.362,0.495,3.857
104,6000,10,0.002,4,7,38.754,0.315,0.506,6.392,33.679,40.071
105,6000,10,0.002,5,3,45.355,0.251,0.409,5.936,40.3,46.236
106,6000,10,0.004,1,5,12.91,0.324,0.41,4.058,10.184,14.241
107,6000,10,0.008,1,7,4.347,0.583,0.692,3.965,2.148,6.113
108,6000,10,0.008,3,7,15.741,0.404,0.501,3.476,14.086,17.562
109,6000,10,0.01,1,7,2.215,1.639,1.775,7.711,-2.503,5.208
110,6000,50,0.004,4,9,41.278,0.872,2.364,21.115,21.809,42.925
111,6000,50,0.006,3,5,37.755,0.524,1.301,16.058,32.492,48.551
112,6000,50,0.01,2,11,19.16,1.576,1.843,9.232,14.305,23.537
113,6000,100,0.002,2,11,37.549,0.267,0.404,6.195,33.847,40.042
114,6000,100,0.002,4,9,46.159,1.216,3.102,24.751,23.755,48.506
115,6000,100,0.002,5,5,45.026,0.367,0.594,8.852,39.92,48.771
116,6000,100,0.008,4,5,41.327,0.429,0.703,8.236,35.332,43.569
117,6000,100,0.01,1,9,4.085,1.366,1.915,21.092,-11.949,9.143
118,6000,200,0.002,1,3,7.241,2.491,3.003,17.899,-2.407,15.491
119,6000,200,0.004,3,9,45.544,1.28,2.918,20.506,27.962,48.469
120,6000,200,0.006,5,3,49.899,0.844,1.073,9.858,45.909,55.768
