material,pulse_width_ps,frequency_kHz,hatch_spacing_um,passes,scan_speed_mm_s,power_W,depth_um,Sa_um,Sq_um,Sz_um,source_file,valid_flag,note
CFRP,2.0,10,4.0,4,15.0,,13.205,2.386,2.817,17.019,CFRP.csv,True,
CFRP,0.5,10,5.0,2,10.0,,7.613,2.232,2.804,18.294,CFRP.csv,True,
CFRP,2.0,20,3.0,3,20.0,,20.636,1.568,2.04,15.718,CFRP.csv,True,
CFRP,2.0,20,5.0,3,5.0,,21.392,1.419,1.773,14.1,CFRP.csv,True,
CFRP,1.0,10,6.0,4,20.0,,10.232,2.009,2.503,17.348,CFRP.csv,True,
CFRP,1.0,10,5.0,6,5.0,,22.946,1.884,2.269,12.546,CFRP.csv,True,
CFRP,2.0,20,5.0,3,20.0,,15.015,1.583,1.921,13.291,CFRP.csv,True,
CFRP,0.5,10,5.0,5,20.0,,12.144,2.279,2.689,15.648,CFRP.csv,True,
CFRP,6.0,2,2.0,5,1.0,,0.123,1.182,1.573,13.423,CFRP.csv,True,
CFRP,1.0,20,6.0,4,15.0,,18.413,1.806,2.173,13.249,CFRP.csv,True,
CFRP,1.0,20,2.0,3,15.0,,28.909,1.444,1.807,11.559,CFRP.csv,True,
CFRP,0.5,10,4.0,4,20.0,,12.707,2.311,2.766,14.941,CFRP.csv,True,
CFRP,0.5,20,4.0,4,20.0,,21.463,2.012,2.454,15.63,CFRP.csv,True,
CFRP,4.0,50,5.0,5,1.0,,64.035,1.368,1.636,10.397,CFRP.csv,True,
CFRP,1.0,20,6.0,6,20.0,,24.61,1.592,1.965,12.334,CFRP.csv,True,
CFRP,6.0,50,2.0,2,1.0,,53.586,1.952,2.391,16.494,CFRP.csv,True,
CFRP,4.0,2,2.0,6,20.0,,10.799,1.995,2.563,19.375,CFRP.csv,True,
CFRP,1.0,20,4.0,2,1.0,,40.694,1.411,1.743,12.837,CFRP.csv,True,
CFRP,2.0,20,4.0,5,5.0,,35.748,1.129,1.414,9.555,CFRP.csv,True,
CFRP,2.0,20,3.0,6,15.0,,33.819,1.401,1.777,10.313,CFRP.csv,True,
CFRP,1.0,20,5.0,6,1.0,,54.569,0.775,0.959,7.287,CFRP.csv,True,
CFRP,6.0,2,5.0,4,15.0,,19.85,2.949,3.381,16.706,CFRP.csv,True,
CFRP,4.0,2,2.0,6,5.0,,13.436,1.815,2.262,14.014,CFRP.csv,True,
CFRP,1.0,20,4.0,6,5.0,,37.113,0.632,0.909,9.48,CFRP.csv,True,
CFRP,0.5,10,3.0,2,20.0,,11.758,1.745,2.062,12.432,CFRP.csv,True,
CFRP,0.5,20,3.0,2,20.0,,17.964,1.896,2.468,16.658,CFRP.csv,True,
CFRP,2.0,50,6.0,3,1.0,,63.075,1.484,1.867,10.403,CFRP.csv,True,
CFRP,0.5,20,3.0,6,1.0,,70.712,0.858,1.029,8.152,CFRP.csv,True,
CFRP,2.0,50,6.0,6,1.0,,67.435,1.703,2.23,16.251,CFRP.csv,True,
CFRP,4.0,10,3.0,3,10.0,,11.469,1.957,2.388,14.163,CFRP.csv,True,
CFRP,6.0,20,5.0,5,5.0,,22.572,2.68,3.205,17.056,CFRP.csv,True,
CFRP,6.0,5,6.0,2,10.0,,1.215,2.365,2.891,17.39,CFRP.csv,True,
CFRP,0.5,20,3.0,2,15.0,,13.565,1.853,2.211,15.629,CFRP.csv,True,
CFRP,2.0,50,2.0,6,20.0,,59.774,2.223,2.572,11.398,CFRP.csv,True,
CFRP,4.0,2,4.0,4,1.0,,17.853,1.105,1.407,9.804,CFRP.csv,True,
CFRP,6.0,50,4.0,6,1.0,,60.953,2.15,2.65,19.114,CFRP.csv,True,
CFRP,0.5,20,4.0,4,1.0,,55.504,0.84,1.31,16.39,CFRP.csv,True,
CFRP,1.0,50,4.0,4,10.0,,41.685,2.99,3.532,18.696,CFRP.csv,True,
CFRP,1.0,50,6.0,4,15.0,,29.84,2.435,2.988,17.159,CFRP.csv,True,
CFRP,6.0,2,4.0,2,10.0,,0.238,1.372,1.806,15.431,CFRP.csv,True,
CFRP,0.5,20,2.0,3,1.0,,57.781,0.872,1.169,7.705,CFRP.csv,True,
CFRP,6.0,5,5.0,4,10.0,,6.759,1.745,2.042,9.627,CFRP.csv,True,
CFRP,2.0,50,2.0,4,5.0,,58.712,2.061,2.452,12.799,CFRP.csv,True,
CFRP,1.0,50,6.0,6,20.0,,41.21,2.692,3.218,19.031,CFRP.csv,True,
CFRP,4.0,10,3.0,6,15.0,,18.358,1.478,1.845,13.553,CFRP.csv,True,
CFRP,6.0,2,4.0,5,10.0,,-0.122,0.869,1.146,8.986,CFRP.csv,True,
CFRP,6.0,2,4.0,2,5.0,,-0.2229,0.7719,1.0112,9.5538,CFRP.csv,True,
CFRP,2.0,50,3.0,2,10.0,,28.92,1.858,2.492,15.426,CFRP.csv,True,
CFRP,2.0,50,2.0,2,5.0,,40.54,1.07,1.421,10.972,CFRP.csv,True,
CFRP,1.0,50,5.0,5,20.0,,44.936,3.837,4.565,20.127,CFRP.csv,True,
CFRP,4.0,5,5.0,2,10.0,,5.033,1.394,1.758,14.575,CFRP.csv,True,
CFRP,4.0,10,2.0,5,5.0,,29.146,1.499,1.79,11.988,CFRP.csv,True,
CFRP,6.0,10,6.0,3,20.0,,7.137,1.255,1.543,10.409,CFRP.csv,True,
CFRP,1.0,50,4.0,4,5.0,,52.034,2.63,3.278,15.869,CFRP.csv,True,
CFRP,6.0,5,2.0,6,1.0,,32.475,2.918,3.473,19.878,CFRP.csv,True,
CFRP,4.0,50,3.0,4,15.0,,43.789,1.981,2.555,19.63,CFRP.csv,True,
CFRP,4.0,5,6.0,3,10.0,,5.205,1.364,1.745,13.148,CFRP.csv,True,
CFRP,0.5,50,5.0,5,1.0,,76.073,2.14,2.595,16.248,CFRP.csv,True,
CFRP,2.0,50,3.0,5,15.0,,58.458,1.694,2.186,15.016,CFRP.csv,True,
CFRP,6.0,5,5.0,2,10.0,,1.468,1.56,1.88,12.306,CFRP.csv,True,
CFRP,6.0,10,4.0,4,5.0,,15.558,1.71,2.064,12.311,CFRP.csv,True,
CFRP,0.5,50,6.0,6,20.0,,45.04,2.562,3.235,22.879,CFRP.csv,True,
CFRP,4.0,50,5.0,3,5.0,,40.507,1.544,1.895,11.961,CFRP.csv,True,
CFRP,4.0,10,6.0,5,5.0,,16.039,1.242,1.55,9.801,CFRP.csv,True,
CFRP,0.5,2,4.0,1,10.0,,0.594,1.415,1.908,11.593,CFRP.csv,True,
CFRP,0.5,5,4.0,5,1.0,,39.258,0.671,0.839,4.907,CFRP.csv,True,
CFRP,0.5,5,5.0,6,20.0,,11.504,2.692,3.455,18.992,CFRP.csv,True,
CFRP,4.0,10,3.0,3,15.0,,10.616,1.276,1.639,13.132,CFRP.csv,True,
CFRP,6.0,2,5.0,6,20.0,,1.095,2.082,2.509,15.064,CFRP.csv,True,
CFRP,6.0,2,2.0,5,10.0,,7.326,1.43,1.715,10.163,CFRP.csv,True,
SiC,2.0,10,4.0,5,50.0,,19.628,0.954,1.275,9.246,SiC.csv,True,
SiC,0.223,2,6.0,3,30.0,,13.802,1.413,2.031,18.155,SiC.csv,True,
SiC,2.0,10,4.0,3,40.0,,12.381,0.908,1.117,6.92,SiC.csv,True,
SiC,0.223,40,6.0,2,30.0,,7.01,0.625,0.873,5.371,SiC.csv,True,
SiC,4.0,10,8.0,5,20.0,,28.762,2.752,3.833,20.729,SiC.csv,True,
SiC,2.0,10,2.0,1,20.0,,5.353,0.569,0.753,4.552,SiC.csv,True,
SiC,1.0,40,8.0,5,10.0,,0.458,0.169,0.222,2.438,SiC.csv,True,
SiC,0.5,40,6.0,4,10.0,,52.003,7.325,9.131,35.217,SiC.csv,True,
SiC,2.0,40,4.0,2,20.0,,7.226,1.764,2.001,9.201,SiC.csv,True,
SiC,0.5,5,4.0,1,50.0,,32.818,4.1,5.473,32.316,SiC.csv,True,
SiC,2.0,20,2.0,4,40.0,,54.659,9.022,10.558,38.796,SiC.csv,True,
SiC,0.223,20,8.0,3,50.0,,72.63,4.477,5.247,21.647,SiC.csv,True,
SiC,0.223,5,10.0,2,10.0,,14.575,1.124,1.379,9.35,SiC.csv,True,
SiC,2.0,40,4.0,2,50.0,,2.483,0.511,0.651,4.317,SiC.csv,True,
SiC,0.5,5,10.0,3,10.0,,10.08,0.877,1.08,6.229,SiC.csv,True,
SiC,0.5,20,2.0,1,10.0,,3.303,1.041,1.453,8.683,SiC.csv,True,
SiC,0.5,40,2.0,1,50.0,,7.782,0.689,0.86,5.45,SiC.csv,True,
SiC,4.0,20,10.0,4,50.0,,44.827,3.743,4.831,23.806,SiC.csv,True,
SiC,1.0,2,8.0,1,30.0,,11.95,2.122,3.116,16.5,SiC.csv,True,
SiC,2.0,2,6.0,4,40.0,,0.97,1.337,1.593,6.943,SiC.csv,True,
SiC,0.5,20,2.0,3,40.0,,11.855,0.834,1.038,6.463,SiC.csv,True,
SiC,0.223,10,4.0,3,10.0,,70.354,7.702,8.648,26.029,SiC.csv,True,
SiC,2.0,5,6.0,2,40.0,,90.201,3.432,4.297,24.073,SiC.csv,True,
SiC,4.0,40,10.0,2,20.0,,2.435,0.538,0.694,4.841,SiC.csv,True,
SiC,4.0,5,2.0,2,30.0,,7.542,0.691,0.845,5.015,SiC.csv,True,
SiC,1.0,40,4.0,5,50.0,,3.194,0.294,0.378,2.404,SiC.csv,True,
SiC,4.0,20,10.0,1,50.0,,13.0,1.159,1.454,7.059,SiC.csv,True,
SiC,4.0,20,6.0,4,30.0,,1.122,0.422,0.54,3.577,SiC.csv,True,
SiC,1.0,40,2.0,1,10.0,,0.514,0.148,0.203,2.56,SiC.csv,True,
SiC,2.0,10,4.0,4,20.0,,44.016,4.666,5.858,33.49,SiC.csv,True,
SiC,1.0,5,10.0,2,50.0,,3.992,0.539,0.685,4.286,SiC.csv,True,
SiC,1.0,5,6.0,5,50.0,,1.67,0.337,0.383,1.801,SiC.csv,True,
SiC,4.0,40,4.0,5,30.0,,23.08,0.984,1.275,9.057,SiC.csv,True,
SiC,4.0,40,8.0,2,20.0,,68.155,5.009,5.765,21.29,SiC.csv,True,
SiC,1.0,2,2.0,3,40.0,,33.122,3.408,4.831,30.562,SiC.csv,True,
SiC,1.0,20,10.0,4,40.0,,5.397,0.899,1.163,8.471,SiC.csv,True,
SiC,0.5,10,6.0,1,40.0,,14.908,0.969,1.173,6.18,SiC.csv,True,
SiC,4.0,20,2.0,4,40.0,,3.063,0.391,0.5,3.899,SiC.csv,True,
SiC,4.0,2,6.0,1,10.0,,2.374,0.313,0.394,2.53,SiC.csv,True,
SiC,1.0,2,8.0,4,50.0,,0.026,0.141,0.196,2.303,SiC.csv,True,
SiC,4.0,20,10.0,1,10.0,,60.525,7.27,8.666,31.536,SiC.csv,True,
SiC,4.0,2,4.0,2,10.0,,0.87,0.307,0.409,2.815,SiC.csv,True,
SiC,2.0,2,2.0,2,50.0,,5.289,0.956,1.216,5.469,SiC.csv,True,
SiC,1.0,20,6.0,5,30.0,,1.953,0.564,0.684,4.395,SiC.csv,True,
SiC,0.223,5,8.0,3,40.0,,29.142,1.758,2.424,14.021,SiC.csv,True,
SiC,0.5,40,8.0,1,10.0,,4.17,0.415,0.521,3.186,SiC.csv,True,
SiC,0.5,2,4.0,2,50.0,,0.697,0.273,0.37,2.6,SiC.csv,True,
SiC,0.5,20,10.0,5,30.0,,1.039,0.63,0.837,5.244,SiC.csv,True,
SiC,1.0,40,10.0,3,40.0,,2.965,0.663,0.826,5.164,SiC.csv,True,
SiC,1.0,20,2.0,3,50.0,,23.163,2.024,2.759,16.362,SiC.csv,True,
SiC,4.0,2,8.0,2,20.0,,8.319,0.868,1.086,6.569,SiC.csv,True,
SiC,0.223,5,8.0,2,40.0,,-0.064,0.278,0.334,2.381,SiC.csv,True,
SiC,1.0,20,4.0,4,50.0,,63.265,3.336,4.531,31.5,SiC.csv,True,
SiC,0.5,5,4.0,1,30.0,,37.2,4.281,5.999,31.657,SiC.csv,True,
SiC,1.0,10,2.0,1,50.0,,35.272,3.987,5.24,27.826,SiC.csv,True,
SiC,0.223,5,10.0,5,20.0,,7.371,0.831,0.991,4.459,SiC.csv,True,
SiC,2.0,2,10.0,5,40.0,,7.05,1.499,1.993,13.847,SiC.csv,True,
SiC,2.0,10,10.0,5,20.0,,0.447,0.418,0.503,3.041,SiC.csv,True,
SiC,0.5,20,4.0,3,40.0,,3.766,1.631,2.085,11.175,SiC.csv,True,
SiC,0.223,20,4.0,1,50.0,,29.991,3.613,5.056,32.707,SiC.csv,True,
SiC,0.223,10,6.0,1,40.0,,3.585,0.562,0.703,6.222,SiC.csv,True,
SiC,4.0,10,8.0,3,40.0,,3.074,0.374,0.47,3.711,SiC.csv,True,
SiC,2.0,10,8.0,1,10.0,,15.697,1.143,1.416,7.301,SiC.csv,True,
SiC,0.5,10,10.0,3,30.0,,1.147,0.492,0.645,4.852,SiC.csv,True,
SiC,2.0,5,4.0,3,30.0,,44.433,4.771,6.795,46.066,SiC.csv,True,
SiC,0.223,20,2.0,1,10.0,,4.308,0.482,0.653,6.285,SiC.csv,True,
SiC,0.5,5,4.0,3,50.0,,2.91,0.763,0.987,7.372,SiC.csv,True,
SiC,0.223,5,10.0,4,20.0,,6.586,0.659,0.848,5.116,SiC.csv,True,
SiC,2.0,20,6.0,4,30.0,,0.575,0.205,0.284,3.647,SiC.csv,True,
SiC,2.0,40,8.0,5,10.0,,16.493,1.213,1.548,8.793,SiC.csv,True,
SiC,0.5,40,2.0,1,10.0,,4.408,0.454,0.578,4.549,SiC.csv,True,
SiC,1.0,5,8.0,4,50.0,,44.465,5.318,6.725,42.133,SiC.csv,True,
SiC,2.0,2,6.0,3,30.0,,3.623,0.603,0.767,5.509,SiC.csv,True,
SiC,4.0,20,8.0,2,30.0,,0.932,0.716,0.921,5.795,SiC.csv,True,
SiC,0.5,2,8.0,4,30.0,,42.485,5.555,8.061,40.096,SiC.csv,True,
SiC,2.0,2,4.0,2,50.0,,1.017,0.632,0.81,5.968,SiC.csv,True,
SiC,4.0,5,6.0,4,20.0,,3.673,0.709,0.907,5.306,SiC.csv,True,
SiC,1.0,2,4.0,4,20.0,,1.803,0.684,1.037,7.567,SiC.csv,True,
SiC,0.223,2,4.0,5,40.0,,23.794,0.916,1.239,9.474,SiC.csv,True,
SiC,0.5,40,4.0,2,20.0,,8.67,3.9,4.424,18.035,SiC.csv,True,
SiC,1.0,10,6.0,2,10.0,,5.503,0.507,0.635,4.139,SiC.csv,True,
SiC,0.5,20,8.0,3,10.0,,5.496,0.524,0.664,4.401,SiC.csv,True,
SiC,0.223,40,8.0,1,10.0,,2.758,0.57,0.702,4.657,SiC.csv,True,
SiC,0.5,5,6.0,2,20.0,,12.866,1.155,1.392,7.879,SiC.csv,True,
SiC,2.0,40,8.0,4,40.0,,9.744,0.58,0.709,4.523,SiC.csv,True,
SiC,0.5,2,8.0,4,50.0,,33.397,4.339,6.631,45.017,SiC.csv,True,
SiC,0.5,2,8.0,5,20.0,,6.011,0.501,0.646,4.775,SiC.csv,True,
SiC,0.223,2,2.0,3,30.0,,6.059,0.916,1.316,10.726,SiC.csv,True,
SiC,1.0,10,8.0,4,10.0,,11.393,1.765,2.142,9.5,SiC.csv,True,
SiC,0.223,20,6.0,5,40.0,,8.139,0.894,1.206,6.791,SiC.csv,True,
SiC,0.5,20,10.0,1,10.0,,2.319,0.312,0.398,2.67,SiC.csv,True,
SiC,4.0,40,2.0,5,50.0,,6.185,0.637,0.809,5.019,SiC.csv,True,
SiC,1.0,20,4.0,5,20.0,,2.479,0.655,0.852,4.64,SiC.csv,True,
SiC,0.5,5,6.0,5,50.0,,49.219,8.424,10.863,43.54,SiC.csv,True,
SiC,2.0,10,10.0,3,30.0,,68.372,9.241,10.073,29.752,SiC.csv,True,
SiC,4.0,5,6.0,5,40.0,,4.095,0.507,0.619,3.683,SiC.csv,True,
SiC,4.0,10,2.0,5,40.0,,25.867,5.94,8.93,55.082,SiC.csv,True,
SiC,0.5,10,8.0,2,50.0,,4.751,0.472,0.578,3.409,SiC.csv,True,
SiC,0.223,2,2.0,2,30.0,,4.049,0.616,0.762,4.691,SiC.csv,True,
SiC,0.223,40,2.0,4,40.0,,68.92,6.457,7.968,30.612,SiC.csv,True,
SiC,2.0,5,10.0,3,20.0,,1.172,0.614,0.74,4.988,SiC.csv,True,
SiC,1.0,5,6.0,1,10.0,,1.608,0.415,0.531,2.989,SiC.csv,True,
SiC,0.223,2,2.0,4,30.0,,7.6,0.74,0.965,5.559,SiC.csv,True,
SiC,0.223,5,10.0,5,40.0,,5.179,1.001,1.262,6.635,SiC.csv,True,
SiC,2.0,10,2.0,3,20.0,,18.102,1.398,1.938,11.728,SiC.csv,True,
SiC,2.0,2,10.0,1,20.0,,-0.216,0.123,0.168,1.778,SiC.csv,True,
SiC,1.0,5,4.0,4,20.0,,8.015,1.085,1.488,10.4,SiC.csv,True,
SiC,4.0,5,10.0,3,10.0,,0.629,0.588,0.828,4.793,SiC.csv,True,
SiC,1.0,10,2.0,5,40.0,,47.879,8.476,10.633,47.485,SiC.csv,True,
SiC,4.0,40,6.0,3,20.0,,20.99,2.135,2.724,15.678,SiC.csv,True,
SiC,1.0,40,2.0,1,20.0,,42.584,4.827,6.015,29.347,SiC.csv,True,
SiC,4.0,10,6.0,2,30.0,,2.04,0.301,0.37,2.911,SiC.csv,True,
SiC,2.0,10,6.0,1,20.0,,1.368,0.444,0.548,4.056,SiC.csv,True,
SiC,1.0,40,2.0,2,30.0,,63.609,8.398,10.005,33.742,SiC.csv,True,
SiC,0.223,10,10.0,3,30.0,,6.106,0.764,0.977,6.529,SiC.csv,True,
SiC,0.223,2,6.0,2,10.0,,0.29,0.328,0.474,3.634,SiC.csv,True,
SiC,4.0,20,8.0,4,20.0,,9.364,0.573,0.729,4.637,SiC.csv,True,
SiC,4.0,10,4.0,4,30.0,,7.006,0.432,0.61,5.009,SiC.csv,True,
SiC,0.223,2,10.0,5,10.0,,2.925,1.92,2.529,11.202,SiC.csv,True,
SiC,0.223,40,10.0,5,30.0,,46.557,6.694,9.338,42.549,SiC.csv,True,
ZrO2,0.5,2,2.0,4,11.0,,13.951,0.702,0.882,7.056,ZrO2.csv,True,
