material,rank,recommendation_type,pulse_width_ps,frequency_kHz,hatch_spacing_um,passes,scan_speed_mm_s,predicted_depth_um,predicted_depth_std_um,predicted_Sa_um,predicted_Sa_std_um,objective_value,acquisition_score,roughness_model_available,note
AlSiC,1,exploitation,0.5,5.0,4.0,4.0,175.0,10.699262011539375,3.2779822814132187,1.1425884028514381,1.335140522534932,0.16618378518181204,-0.16618378518181204,True,target_depth not configured; using observed median depth
AlSiC,2,exploitation,0.223,40.0,4.0,5.0,200.0,9.5985082693487,10.983927060474647,1.1512890962239342,2.4734605293452074,0.1921452758491966,-0.1921452758491966,True,target_depth not configured; using observed median depth
AlSiC,3,exploitation,0.223,5.0,4.0,4.0,175.0,11.174559367636485,4.383344110896216,1.2195974512641037,1.6003855421333488,0.20483770292799366,-0.20483770292799366,True,target_depth not configured; using observed median depth
AlSiC,4,exploitation,0.223,20.0,8.0,2.0,125.0,10.320609880733617,6.304201371606168,1.7331615879200681,2.045693445388627,0.22222152746740642,-0.22222152746740642,True,target_depth not configured; using observed median depth
AlSiC,5,exploitation,0.5,5.0,4.0,4.0,125.0,11.224717298475447,3.7956647267389476,1.3768818962372715,1.5268214831686444,0.2278695300162029,-0.2278695300162029,True,target_depth not configured; using observed median depth
CFRP,1,exploitation,4.0,2.0,2.0,3.0,1.0,16.408379424838564,4.050306938968044,1.3475889869767574,0.5505676809056312,0.2138342836649443,-0.2138342836649443,True,target_depth not configured; using observed median depth
CFRP,2,exploitation,4.0,2.0,6.0,4.0,1.0,16.222394037510135,4.552867212580941,1.4826881619409091,0.5744963475728291,0.22408377879182795,-0.22408377879182795,True,target_depth not configured; using observed median depth
CFRP,3,exploitation,4.0,2.0,6.0,3.0,1.0,16.27735647566736,4.655539212899501,1.478101166337748,0.5866489785184303,0.22625613227623623,-0.22625613227623623,True,target_depth not configured; using observed median depth
CFRP,4,exploitation,0.5,20.0,2.0,1.0,5.0,16.174115113836685,5.902317365451984,1.543781436301098,0.624745028752026,0.23057477193482645,-0.23057477193482645,True,target_depth not configured; using observed median depth
CFRP,5,exploitation,4.0,20.0,6.0,4.0,20.0,16.06289327905526,3.539197110738978,1.5961832136142415,0.479545941948114,0.23735473799487175,-0.23735473799487175,True,target_depth not configured; using observed median depth
Diamond,1,exploitation,0.223,2.0,4.0,10.0,0.2,61.74576269172052,7.115720003905913,-0.013002963880583307,0.20901450466869015,-0.0024539563066701426,0.0024539563066701426,True,target_depth not configured; using observed median depth
Diamond,2,exploitation,0.5,2.0,5.0,7.0,0.05,61.32587525287573,4.2277257415319145,0.002230551386353863,0.18806240390104728,0.008149267381733202,-0.008149267381733202,True,target_depth not configured; using observed median depth
Diamond,3,exploitation,2.0,20.0,1.0,4.0,1.0,61.91051647304843,6.9668826854877555,0.04281775636168178,0.19764232361784012,0.012573788925333142,-0.012573788925333142,True,target_depth not configured; using observed median depth
Diamond,4,exploitation,2.0,2.0,4.0,7.0,0.05,61.97300931049852,4.439082464284191,0.05931021011239501,0.18799729933341447,0.017708195144791317,-0.017708195144791317,True,target_depth not configured; using observed median depth
Diamond,5,exploitation,2.0,2.0,1.0,4.0,0.2,61.72686697241271,9.578134683338464,0.09229477373553568,0.21547453174620793,0.02417625881275428,-0.02417625881275428,True,target_depth not configured; using observed median depth
SiC,1,exploitation,0.5,2.0,8.0,5.0,20.0,6.0148326847276365,0.5547793268775162,0.5015147750845925,0.06145169705140245,0.17339115527469512,-0.17339115527469512,True,target_depth not configured; using observed median depth
SiC,2,exploitation,0.223,5.0,10.0,4.0,20.0,6.589624113445149,0.5547793268775162,0.6594574633234906,0.06145169705140245,0.18508981610328568,-0.18508981610328568,True,target_depth not configured; using observed median depth
SiC,3,exploitation,4.0,40.0,2.0,5.0,50.0,6.18876956924389,0.5547793268775162,0.6374654434421247,0.06145169705140245,0.19897023113935253,-0.19897023113935253,True,target_depth not configured; using observed median depth
SiC,4,exploitation,0.5,40.0,2.0,1.0,50.0,7.785190285177567,0.5547793268775162,0.6894465813435344,0.06145169705140245,0.20993317842422887,-0.20993317842422887,True,target_depth not configured; using observed median depth
SiC,5,exploitation,0.223,5.0,10.0,5.0,20.0,7.374339368302964,0.5547793268775162,0.8313950733050761,0.06145169705140245,0.22555862903896906,-0.22555862903896906,True,target_depth not configured; using observed median depth
ZrO2,1,exploitation,4.0,200.0,8.0,2.0,11.0,35.38007690082264,4.8121527892062845,0.21894872686813793,1.3739524889127643,0.0600626178119293,-0.0600626178119293,True,target_depth not configured; using observed median depth
ZrO2,2,exploitation,4.0,200.0,10.0,4.0,11.0,40.35547015690305,5.086521201856274,-0.28174164699642046,1.3750294577901312,0.0641172290499799,-0.0641172290499799,True,target_depth not configured; using observed median depth
ZrO2,3,exploitation,4.0,200.0,10.0,5.0,11.0,41.11808136469735,5.551100298474283,-0.26799601124956296,1.4186469334098415,0.088993669693474,-0.088993669693474,True,target_depth not configured; using observed median depth
ZrO2,4,exploitation,4.0,200.0,8.0,2.0,9.0,35.87423633211503,4.050932467114226,0.35885759149401153,1.3067720907446065,0.09828174720692152,-0.09828174720692152,True,target_depth not configured; using observed median depth
ZrO2,5,exploitation,0.5,2.0,2.0,4.0,3.0,35.45245206399595,5.142320106739433,0.3824389867766016,1.1912131420076635,0.09890042932966815,-0.09890042932966815,True,target_depth not configured; using observed median depth
